Election Year,Sesssion,Total Number of Seats,Democrats,Republicans,Other,Delegates
1964,89th (1965–1967),435,295,140,0,0/1
1966,90th (1967–1969),435,248,187,0,0/1
1968,91st (1969–1971),435,243,192,0,0/1
1970,92nd (1971–1973),435,255,180,0,1-Jan
1972,93rd (1973–1975),435,243,192,0,1-Mar
1974,94th (1975–1977),435,291,144,0,1-Mar
1976,95th (1977–1979),435,292,143,0,1-Mar
1978,96th (1979–1981),435,278,157,0,1-Mar
1980,97th (1981–1983),435,243,192,0,1-Apr
1982,98th (1983–1985),435,269,166,0,1-Apr
1984,99th (1985–1987),435,254,181,0,1-Apr
1986,100th (1987–1989),435,258,177,0,1-Apr
1988,101st (1989–1991),435,260,175,0,1-Apr
1990,102nd (1991–1993),435,267,167,Independent (1),1-Apr
1992,103rd (1993–1995),435,258,176,Independent (1),1-Apr
1994,104th (1995–1997),435,204,230,Independent (1),1-Apr
1996,105th (1997–1999),435,207,226,Independent (2),1-Apr
1998,106th (1999–2001),435,211,223,Independent (1),1-Apr
2000,107th (2001–2003),435,212,221,Independent (2),1-Apr
2002,108th (2003–2005),435,205,229,Independent (1),1-Apr
2004,109th (2005–2007),435,201,233,Independent (1),1-Apr
2006,110th (2007–2009),435,233,202,0,1-Apr
2008,111th (2009–2011),435,257,178,0,1-May
2010,112th (2011–2013),435,193,242,0,1-May
2012,113th (2013–2015),435,201,234,0,1-May
2014,114th (2015–2017),435,188,247,0,1-May
2016,115th (2017–2019),435,194,241,0,1-May
2018,116th (2019-2021),4354,235,199,0,1-May
2020,117th (2021–2023),4355,222,212,0,1-May
