Election Year ,PercentVAP_ALL,PercentVAP_YTO,PercentVAP_BTO,PercentVAP_HTO,PercentVAP_WTO,PercentVAP_ATO,PercentVAP_FTO
2020,61.3,48,44.4,34.4,49.7,42.4,50.2
2018,49,30.1,29.6,23.1,30.9,20.2,32.8
2016,56,39.4,40.2,27.2,41.1,25.2,42.4
2014,38.5,15.9,18.4,10.2,16,8.4,17.2
2012,56.5,38,_BT,26.7,37.8,20.1,41.3
2010,41.8,19.6,22.5,12.2,19.7,9.5,20.6
2008,58.2,44.3,52.3,27.4,43.8,27.8,47.7
2006,43.6,19.9,19.2,10.2,20.7,10.1,21.2
2004,58.3,41.9,44.1,20.4,42.6,23.5,44.9
2002,42.3,17.2,19.3,8.1,17.4,10,18.6
2000,54.7,32.3,33.9,15.4,33,15.9,34.6
1998,41.9,16.6,15.6,9,17.2,9.7,17.6
1996,54.2,32.4,32.4,15.1,33.3,19.2,35
1994,45,20.1,17.4,10.1,21.1,10.6,21.5
1992,61.3,42.8,36.6,17.6,45.4,NA,45.1
1990,45,20.4,20.2,8.7,20.8,NA,21
1988,57.4,36.2,35,16.8,37,NA,38.2
1986,46,21.9,25.1,11.5,21.6,NA,22.5
1984,59.9,40.8,40.6,21.9,41.6,NA,42.8
1982,48.5,24.8,25.5,14.2,25,NA,24.5
1980,59.2,39.9,30.1,15.9,41.8,NA,41.2
1978,45.9,23.5,20.1,11.4,24.2,NA,23.9
1976,59.2,42.2,27.9,21.8,44.7,NA,43.4
1974,44.7,23.8,16.1,13.3,25.2,NA,23.1
1972,63,49.6,34.7,30.9,51.9,NA,50.4
1970,54.6,30.4,22.4,NA,31.5,NA,30
1968,67.8,50.4,38.9,NA,52.8,NA,50.6
1966,55.4,31.1,21.9,NA,32.6,NA,30.3
1964,69.3,50.9,44.2,NA,52.1,NA,50.5
